#Time		#Wave		#Intensity
0.000000	2437.957031	148.668655
0.000000	2437.116211	181.342117
0.000000	2436.275391	112.946251
0.000000	2435.433594	130.755600
0.000000	2434.592773	118.846642
0.000000	2433.750977	136.648239
0.000000	2432.909180	89.101852
0.000000	2432.067383	154.414490
0.000000	2431.225586	136.572021
0.000000	2430.382813	175.135849
0.000000	2429.541016	136.521179
0.000000	2428.698242	124.626549
0.000000	2427.855469	142.403793
0.000000	2427.012695	127.546288
0.000000	2426.169922	130.488129
0.000000	2425.326172	177.905167
0.000000	2424.483398	163.049286
0.000000	2423.639648	171.910782
0.000000	2422.795898	154.098114
0.000000	2421.952148	145.180695
0.000000	2421.108398	162.927460
0.000000	2420.264648	151.049927
0.000000	2419.419922	153.982864
0.000000	2418.575195	133.229462
0.000000	2417.731445	127.284309
0.000000	2416.886719	159.815460
0.000000	2416.041016	130.195602
0.000000	2415.196289	177.506165
0.000000	2414.351563	115.357361
0.000000	2413.505859	165.610245
0.000000	2412.660156	162.622391
0.000000	2411.814453	153.723190
0.000000	2410.968750	159.605637
0.000000	2410.123047	109.338860
0.000000	2409.276367	121.136490
0.000000	2408.430664	147.699631
0.000000	2407.583984	153.578720
0.000000	2406.737305	165.361328
0.000000	2405.890625	159.425522
0.000000	2405.043945	144.636642
0.000000	2404.196289	165.267868
0.000000	2403.348633	129.828827
0.000000	2402.501953	138.654633
0.000000	2401.654297	194.669769
0.000000	2400.806641	147.449249
0.000000	2399.958008	159.215103
0.000000	2399.110352	129.706314
0.000000	2398.261719	103.155975
0.000000	2397.414063	185.645645
0.000000	2396.565430	129.632751
0.000000	2395.716797	167.901550
0.000000	2394.867188	117.803337
0.000000	2394.018555	179.616074
0.000000	2393.168945	147.198395
0.000000	2392.320313	164.830948
0.000000	2391.470703	129.485474
0.000000	2390.621094	191.249069
0.000000	2389.770508	179.445831
0.000000	2388.920898	194.117645
0.000000	2388.071289	182.318298
0.000000	2387.220703	120.542419
0.000000	2386.370117	161.672516
